3: ['white', 'navel', 'avail', 'stove', 'rigid', 'swill', 'stint', 'cloth', 'csnet', 'intra', 'soupy', 'druid', 'royal', 'rough', 'trade', 'mauve', 'Agnew', 'lager', 'witty', 'usurp', 'soapy', 'proxy', 'vague', 'waxen', 'straw', 'toady', 'evoke', 'topaz', 'total', 'tenth', 'witch', 'spitz', 'inlet', 'stunk', 'vitro', 'flush', 'tight', 'milch', 'smote', 'swamp', 'pewee', 'peter', 'slate', 'plane', 'avert', 'stave', 'vixen', 'cheat', 'rhino', 'Sousa', 'spear', 'quark', 'truce', 'rally', 'prose', 'pansy', 'yearn', 'faith', 'loeil', 'Myron', 'moist', 'trick', 'width', 'cycad', 'ghoul', 'rival', 'write', 'guise', 'Patsy', 'opera', 'pasty', 'phase', 'grind', 'graze', 'rangy', 'viral', 'Steen', 'verse', 'minot', 'stale', 'spool', 'press', 'vicar', 'trite', 'Pluto', 'spent', 'smelt', 'whelp', 'leggy', 'Jules', 'walla', 'Wiley', 'veery', 'tenet', 'caret', 'trend', 'until', 'prune', 'await', 'folic', 'bluet', 'polka', 'angst', 'spiny', 'spire', 'Quinn', 'grass', 'salon', 'loath', 'tipsy', 'layup', 'swiss', 'Vella', 'pygmy', 'shrug', 'gunny', 'filth', 'prove', 'otter', 'razor', 'lycee', 'flour', 'cilia', 'delve', 'south', 'proto', 'swoop', 'worst', 'tower', 'franc', 'sloth', 'sinew', 'tramp', 'spilt', 'blend', 'nylon', 'Pusey', 'Tyson', 'ducat', 'tenor', 'sauna', 'leapt', 'solid', 'dwelt', 'swung', 'slake', 'objet', 'world', 'Basel', 'ovary', 'lewis', 'Gates', 'assay', 'exult', 'liken', 'scram', 'under', 'swipe', 'spill', 'Nubia', 'reave', 'trail', 'envoy', 'ingot', 'spite', 'whose', 'venal', 'Estes', 'forty', 'obese', 'curia', 'tract', 'robot', 'mourn', 'saucy', 'vodka', 'riven', 'swank', 'honky', 'throw', 'rivet', 'pivot', 'finny', 'spunk', 'lurid', 'eight', 'adult', 'treat', 'phlox', 'value', 'Ellis', 'coypu', 'kazoo', 'urban', 'sumac', 'tidal', 'sprig', 'posse', 'cloak', 'visor', 'stunt', 'video', 'grunt', 'tacky', 'azure', 'lousy', 'hydra', 'melee', 'overt', 'risen', 'rilly', 'triad', 'lofty', 'lease', 'Tracy', 'aorta', 'vouch', 'tithe', 'alias', 'assai', 'wishy', 'patch', 'lumpy', 'never', 'feast', 'Haley', 'super', 'twine', 'Klaus', 'krill', 'ovate', 'slash', 'Miles', 'midst', 'squaw', 'sheep', 'coven', 'pussy', 'tatty', 'skeet', 'Yalta', 'Elton', 'Quito', 'stalk', 'smile', 'circa', 'whiff', 'servo', 'torch', 'mucus', 'Verna', 'runic', 'peril', 'churn', 'while', 'local', 'Essex', 'wrack', 'widow', 'Epsom', 'risky', 'papaw', 'motto', 'upend', 'tweed', 'guilt', 'offal', 'phony', 'plait', 'gutsy', 'sisal', 'sedan', 'spoon', 'sunny', 'ounce', 'sally', 'muggy', 'shift', 'aleph', 'mugho', 'debar', 'mayst', 'winch', 'Janet', 'drunk', 'unify', 'carte', 'whole', 'wheel', 'Clyde', 'quake', 'Owens', 'quash', 'totem', 'weave', 'lathe', 'slush', 'haunt', 'tater', 'wacke', 'unity', 'start', 'situs', 'beman', 'spume', 'spate', 'fruit', 'plasm', 'podge', 'pious', 'spoil', 'pulse', 'stein', 'onset', 'bawdy', 'small', 'flout', 'mount', 'oxeye', 'gloss', 'onion', 'sulky', 'spurn', 'ranch', 'suave', 'issue', 'mocha', 'Jacky', 'Elsie', 'turvy', 'bongo', 'horny', 'Mobil', 'dozen', 'tenon', 'remit', 'rouse', 'twain', 'gauss', 'plunk', 'flesh', 'stash', 'Silas', 'basil', 'rifle', 'glide', 'wreck', 'venom', 'lyric', 'vying', 'vinyl', 'OShea', 'thrum', 'order', 'tress', 'toxin', 'Salle', 'erase', 'realm', 'osier', 'spawn', 'alien', 'betel', 'there', 'grata', 'Myers', 'smash', 'whirl', 'cease', 'relic', 'wreak', 'terse', 'viola', 'spark', 'tacit', 'women', 'gases', 'sneer', 'roost', 'lodge', 'verve', 'naked', 'spasm', 'Lares', 'whisk', 'quest', 'gypsy', 'aisle', 'hertz', 'rummy', 'Telex', 'pearl', 'woman', 'qualm', 'spell', 'elate', 'Kyoto', 'twist', 'Susan', 'noisy', 'spare', 'feint', 'vowel', 'unite', 'extra', 'polar', 'talon', 'lingo', 'idyll', 'shant', 'livid', 'Bowen', 'tuple', 'aware', 'setup', 'rodeo', 'valid', 'weber', 'Royce', 'shale', 'coral', 'macaw', 'naval', 'gawky', 'wield', 'inlay', 'strop', 'thatd', 'large', 'sepal', 'viper', 'parka', 'gloat', 'horse', 'wafer', 'torah', 'privy', 'alert', 'apple', 'truly', 'eaten', 'Jolla', 'trawl', 'waist', 'glint', 'forgo', 'adobe', 'naive', 'umbra', 'multi', 'scowl', 'surly', 'wince', 'calyx', 'quota', 'loamy', 'psych', 'Sachs', 'polio', 'sonny', 'curve', 'Betsy', 'Muong', 'beard', 'miser', 'synod', 'Sloan', 'drink', 'omega', 'livre', 'earth', 'meant', 'grown', 'mouth', 'theta', 'ulcer', 'Willa', 'rouge', 'Chloe', 'balsa', 'taunt', 'speed', 'voice', 'Korea', 'porch', 'quail', 'melon', 'might', 'laity', 'sinus', 'exalt', 'Terra', 'hover', 'tawny', 'Yeats', 'stupa', 'Fritz', 'Zaire', 'torus', 'spend', 'usury', 'metal', 'sleek', 'mulch', 'petal', 'Leila', 'vacuo', 'peony', 'worry', 'tilth', 'union', 'Ethan', 'basal', 'lilac', 'route', 'lisle', 'tunic', 'Starr', 'limit', 'later', 'lorry', 'groat', 'loess', 'meson', 'ouzel', 'testy', 'blitz', 'mayor', 'Asher', 'vetch', 'maser', 'speak', 'rhyme', 'kneel', 'arena', 'Cyrus', 'tweak', 'Costa', 'quack', 'point', 'tilde', 'lunar', 'auric', 'rumen', 'knurl', 'askew', 'Sadie', 'taxon', 'withe', 'musky', 'tommy', 'calla', 'grist', 'chert', 'degas', 'octet', 'chevy', 'stump', 'hasnt', 'fatal', 'criss', 'troll', 'monte', 'boson', 'orbit', 'splay', 'taste', 'lossy', 'joust', 'Notre', 'oasis', 'trial', 'messy', 'corps', 'first', 'surge', 'trust', 'rusty', 'irate', 'bream', 'amiss', 'tutor', 'roast', 'goofy', 'laura', 'Trudy', 'ouvre', 'inapt', 'kraut', 'auger', 'heart', 'lasso', 'power', 'hurty', 'silly', 'misty', 'Peale', 'olden', 'pasha', 'usage', 'youre', 'Tyler', 'satin', 'paean', 'dolce', 'rogue', 'quill', 'halve', 'slept', 'amaze', 'title', 'Debra', 'flack', 'weedy', 'rinse', 'dingy', 'Kathy', 'unary', 'spore', 'quote', 'fancy', 'music', 'lithe', 'fungi', 'prism', 'froth', 'wrong', 'quiet', 'withy', 'poesy', 'scour', 'flute', 'whatd', 'login', 'penna', 'surah', 'Bruno', 'leery', 'Julia', 'steak', 'parse', 'peste', 'delay', 'wound', 'supra', 'wring', 'marsh', 'river', 'posey', 'penis', 'copra', 'warty', 'Waals', 'windy', 'sworn', 'query', 'worth', 'chaos', 'mulct', 'Delft', 'snarl', 'quirk', 'umber', 'stoat', 'fault', 'pause', 'savoy', 'urine', 'below', 'yodel', 'photo', 'range', 'Alcoa', 'buteo', 'stole', 'motel', 'slope', 'widen', 'steep', 'sight', 'whore', 'elite', 'kombu', 'detat', 'latch', 'alone', 'Alsop', 'truth', 'altar', 'butyl', 'whorl', 'lotus', 'sperm', 'glory', 'threw', 'crest', 'trunk', 'loose', 'bathe', 'close', 'pupil', 'wholl', 'chant', 'virus', 'tapis', 'squad', 'proud', 'stool', 'rural', 'Lucia', 'xerox', 'would', 'cleat', 'Olson', 'scrim', 'Olsen', 'cycle', 'visit', 'groom', 'tansy', 'sober', 'ladle', 'exist', 'sorry', 'rondo', 'thump', 'spoke', 'psalm', 'trash', 'quart', 'tough', 'ultra', 'gassy', 'shoal', 'crawl', 'vogue', 'lefty', 'burly', 'dwell', 'colon', 'stony', 'grump', 'locus', 'money', 'runny', 'taken', 'ashen', 'flora', 'trout', 'leach', 'ethyl', 'stern', 'slurp', 'hilum', 'hutch', 'panel', 'julep']

7: ['Peggy', 'Faber', 'ferry', 'alibi', 'Josef', 'Rigel', 'blood', 'Bloch', 'Betty', 'bumpy', 'Heine', 'Fermi', 'Baden', 'Pepsi', 'shelf', 'Burke', 'Jesus', 'plaid', 'batch', 'budge', 'dairy', 'Debby', 'Parke', 'addle', 'blade', 'hound', 'booky', 'Boise', 'bleak', 'golly', 'plain', 'hardy', 'bobby', 'belly', 'baste', 'Clare', 'dusty', 'Weiss', 'creek', 'Delia', 'Niger', 'Habib', 'Hyman', 'hater', 'buzzy', 'Brent', 'Allah', 'fuzzy', 'Clark', 'brown', 'stage', 'Sarah', 'Blake', 'Greer', 'Vichy', 'crane', 'Micky', 'Maier', 'Cooke', 'Pratt', 'grace', 'douse', 'booby', 'bundy', 'Laban', 'Sammy', 'daddy', 'blank', 'flair', 'Denny', 'bitch', 'clash', 'Larry', 'Hesse', 'birth', 'bunch', 'flake', 'bully', 'cider', 'Celia', 'bribe', 'Cajun', 'Gavin', 'Haifa', 'bough', 'stagy']

6: ['Bantu', 'Czech', 'Hokan', 'bandy', 'scare', 'bevel', 'Blinn', 'Kline', 'diode', 'David', 'hunch', 'booze', 'tardy', 'Danny', 'fecal', 'Raman', 'hubby', 'Pyrex', 'tribe', 'brawl', 'Donna', 'agone', 'levee', 'Doria', 'Moses', 'Terre', 'Merle', 'Decca', 'allay', 'plank', 'ditty', 'Dugan', 'clone', 'Rhode', 'excel', 'eider', 'Ervin', 'decal', 'scald', 'fauna', 'death', 'canna', 'Hagen', 'Damon', 'Libra', 'Ababa', 'Idaho', 'crown', 'Getty', 'Aides', 'conic', 'grade', 'Diane', 'scoot', 'cubby', 'rebel', 'Angie', 'abash', 'burro', 'Boone', 'agile', 'Mayer', 'Gibbs', 'Saran', 'Frick', 'Derek', 'mercy', 'bloom', 'Koran', 'Rhine', 'craft', 'serif', 'furze', 'Ryder', 'basic', 'Lenny', 'brand', 'begin', 'impel', 'blare', 'Prado', 'Jesse', 'drill', 'cheer', 'brash', 'Dolan', 'crate', 'Nikko', 'Gregg', 'crock', 'Reich', 'Agnes', 'scuff', 'Lyman', 'daffy', 'shake', 'Engel', 'click', 'Emile', 'fight', 'Moore', 'staid', 'Loire', 'brook', 'Rabin', 'erode', 'Yaqui', 'blown', 'clock', 'catch', 'flaky', 'camel', 'Alice', 'flock', 'Carib', 'pride', 'bloke', 'girth', 'Meier', 'score', 'Caine', 'Niobe', 'bowie', 'radii', 'adage', 'Morse', 'magma', 'Teddy', 'broom', 'fifth', 'fatty', 'child', 'flame', 'Hager', 'acute', 'bride', 'Adair', 'Babel', 'Franz', 'ditch', 'Annie', 'hobby', 'thick', 'fudge', 'McGee', 'Alger', 'Dixon', 'drape', 'goose', 'Dobbs', 'taiga', 'penny', 'deign', 'Brock', 'Mafia', 'claim', 'Allan', 'dumpy', 'Eagan', 'Tahoe', 'scarf', 'Malay', 'Kabul', 'Monty', 'sting', 'curry', 'balky', 'cable', 'mommy', 'Gould', 'blimp', 'tinny', 'Huron', 'fusty', 'biddy', 'Buena', 'Zeiss', 'track', 'shame', 'Leigh', 'thief', 'Lopez', 'curse', 'cinch', 'cough', 'Eaton', 'stoke', 'crone', 'stock', 'house', 'Nobel', 'Verdi', 'Bragg', 'Dhabi', 'flank', 'blame', 'Angus', 'libel', 'Lowry', 'Papua', 'Bronx', 'blink', 'flash', 'rocky', 'Wendy', 'model', 'bland', 'stork', 'Acton', 'chuck', 'shock', 'Allen', 'clear', 'stake', 'Kajar', 'mater', 'align', 'jelly', 'Amoco', 'dully', 'scout', 'brain', 'bebop', 'caste', 'creed', 'Hanna', 'evade', 'shell', 'Nepal', 'Bambi', 'brace', 'harry', 'Emery', 'block', 'gamma', 'Lilly', 'mania', 'abuse', 'Dubhe', 'cooky', 'fairy', 'Seoul', 'Jorge', 'glade', 'Vicky', 'bract', 'stuck', 'Chang', 'bench', 'Kiowa', 'tapir', 'slice', 'Latin', 'crept', 'Andes', 'tepee', 'fence', 'Brett', 'junky', 'spice', 'Arlen', 'gamin', 'expel', 'Bator', 'Dylan', 'creep', 'Canis', 'taffy', 'drank', 'beach', 'Hades', 'jolly', 'medal', 'mound', 'Davis', 'Eddie', 'Craig', 'Pauli', 'drift', 'jerry', 'leafy']

