4: ['poach', 'kudzu', 'terry', 'index', 'dally', 'Ethel', 'clump', 'thine', 'above', 'hying', 'perch', 'spade', 'glans', 'idiot', 'lying', 'sheer', 'gully', 'caulk', 'knead', 'clang', 'scant', 'sheet', 'aloof', 'medic', 'didnt', 'dowel', 'tango', 'stile', 'Waite', 'smoke', 'ditto', 'flint', 'frown', 'inter', 'Shiva', 'mynah', 'Libya', 'lanky', 'giddy', 'barge', 'other', 'Timon', 'torso', 'horde', 'canny', 'grove', 'skirt', 'Potts', 'Burma', 'leave', 'calve', 'epoxy', 'jimmy', 'Ising', 'holly', 'lucre', 'shunt', 'pinto', 'biota', 'Edith', 'gauze', 'cotta', 'Bette', 'exact', 'rever', 'satan', 'hadnt', 'berne', 'ideal', 'hondo', 'whine', 'toxic', 'felon', 'Thule', 'price', 'bring', 'lipid', 'giant', 'given', 'metro', 'fraud', 'silky', 'Upton', 'frond', 'brief', 'swami', 'Congo', 'neath', 'Leona', 'troop', 'fjord', 'retch', 'larva', 'shave', 'geese', 'habit', 'bourn', 'Burch', 'bacon', 'phyla', 'gonad', 'briny', 'downy', 'hodge', 'myrrh', 'tibia', 'elute', 'Menlo', 'grain', 'gnarl', 'china', 'liven', 'sheaf', 'prong', 'Titus', 'spook', 'novel', 'sushi', 'crypt', 'ought', 'Buick', 'craze', 'miaow', 'Euler', 'drake', 'stank', 'taper', 'cairn', 'tally', 'mangy', 'hyena', 'molal', 'Titan', 'whack', 'Orono', 'spiky', 'punch', 'album', 'stead', 'Parsi', 'lucid', 'match', 'seven', 'clank', 'Aesop', 'final', 'Paoli', 'annum', 'slunk', 'nifty', 'Cecil', 'kinky', 'Lotte', 'mezzo', 'twirl', 'dense', 'iliac', 'bulge', 'junta', 'panty', 'emcee', 'Marie', 'harsh', 'crime', 'Saxon', 'peaky', 'label', 'renal', 'gnash', 'Dacca', 'rowdy', 'Jukes', 'store', 'perky', 'gamut', 'Hausa', 'hough', 'sheen', 'flung', 'handy', 'ruddy', 'Allyn', 'thumb', 'mooch', 'etude', 'tonic', 'phage', 'ileum', 'Foote', 'monad', 'genre', 'thorn', 'Susie', 'endow', 'birch', 'gloom', 'dream', 'today', 'shown', 'cynic', 'rainy', 'black', 'Helen', 'Wayne', 'Dirac', 'chart', 'peace', 'ripen', 'Waldo', 'brave', 'queue', 'fussy', 'alder', 'cosec', 'occur', 'macro', 'hogan', 'runty', 'Riggs', 'hinge', 'snell', 'extol', 'minus', 'Mazda', 'gorse', 'sound', 'aloft', 'ledge', 'broad', 'micro', 'known', 'nasty', 'Egypt', 'actor', 'divan', 'amort', 'begat', 'Malta', 'shish', 'juice', 'parry', 'strut', 'guest', 'McKay', 'passe', 'heave', 'gruff', 'kiosk', 'snafu', 'Piotr', 'plaza', 'lobar', 'Lydia', 'tepid', 'chine', 'lance', 'Artie', 'anent', 'carve', 'woody', 'beset', 'nroff', 'dulse', 'radon', 'ocean', 'equip', 'infer', 'olive', 'human', 'Topsy', 'lurch', 'Punic', 'bonus', 'glove', 'evict', 'poise', 'crust', 'Romeo', 'gluey', 'Rubin', 'robin', 'sepia', 'cause', 'Cathy', 'sidle', 'dealt', 'focal', 'skill', 'brute', 'decoy', 'embed', 'honey', 'lapel', 'crore', 'cubit', 'tempt', 'Marcy', 'Sybil', 'slime', 'skein', 'murky', 'cadet', 'chase', 'argot', 'ebony', 'Doris', 'learn', 'brunt', 'Gorky', 'revel', 'Haney', 'vivid', 'paper', 'April', 'Wotan', 'bogey', 'Poole', 'sibyl', 'Milan', 'Marco', 'Kirby', 'slosh', 'stuff', 'arose', 'snail', 'rater', 'focus', 'septa', 'loris', 'motif', 'demit', 'Daley', 'crass', 'prima', 'purse', 'float', 'shawl', 'began', 'Draco', 'sugar', 'lynch', 'beast', 'spine', 'goody', 'rutty', 'spree', 'snipe', 'speck', 'Riley', 'sharp', 'depth', 'Yoder', 'primp', 'dogma', 'elude', 'cigar', 'Elgin', 'flown', 'weigh', 'pinch', 'stark', 'story', 'light', 'Astor', 'ratio', 'shove', 'heavy', 'pence', 'scuba', 'Lethe', 'exude', 'snoop', 'Rhoda', 'colic', 'filet', 'prude', 'Cindy', 'guild', 'broth', 'filch', 'Accra', 'shako', 'paste', 'twice', 'gimpy', 'amass', 'facto', 'nitty', 'randy', 'thank', 'rabat', 'daisy', 'Yukon', 'civet', 'Irwin', 'trump', 'petri', 'mossy', 'senor', 'queer', 'built', 'adopt', 'paint', 'shyly', 'still', 'ethos', 'Orion', 'serve', 'gourd', 'boggy', 'Russo', 'foray', 'event', 'quell', 'Bosch', 'Errol', 'Lucas', 'baggy', 'forum', 'spray', 'husky', 'prexy', 'Italy', 'Deneb', 'arrow', 'havoc', 'state', 'Syria', 'Lanka', 'glaze', 'ninth', 'Devon', 'snare', 'bayou', 'laugh', 'whoop', 'glean', 'stung', 'codon', 'Vinci', 'hymen', 'chain', 'croon', 'opium', 'prone', 'canal', 'grill', 'helix', 'tizzy', 'wormy', 'trace', 'admix', 'curie', 'boric', 'spout', 'arhat', 'genus', 'baron', 'error', 'patty', 'chink', 'Injun', 'gizmo', 'sigma', 'gross', 'cameo', 'bossy', 'abide', 'panic', 'shrub', 'Blatz', 'gaunt', 'ohmic', 'Sylow', 'elver', 'notch', 'place', 'sever', 'Delhi', 'Tiber', 'singe', 'agree', 'teeth', 'mural', 'fling', 'Sault', 'dress', 'cumin', 'Inman', 'cozen', 'scrub', 'adieu', 'Muzak', 'mince', 'pecan', 'knack', 'oxbow', 'hoard', 'their', 'Bizet', 'crush', 'crisp', 'chalk', 'Ogden', 'proof', 'infix', 'mitre', 'dingo', 'carne', 'orate', 'grimy', 'dowry', 'serge', 'Spica', 'Medea', 'fetal', 'frost', 'chore', 'buret', 'Isaac', 'alloy', 'Adele', 'piano', 'essay', 'snore', 'bicep', 'these', 'douce', 'piety', 'smart', 'which', 'padre', 'friar', 'kraft', 'steed', 'coast', 'ascii', 'Santo', 'cotty', 'nonce', 'regal', 'timid', 'bleed', 'court', 'right', 'waken', 'rupee', 'posit', 'Joyce', 'mylar', 'fluid', 'crank', 'belle', 'Paine', 'Alton', 'scaly', 'Wilma', 'elect', 'Texas', 'cover', 'aloha', 'maria', 'Cobol', 'cramp', 'ankle', 'afire', 'kapok', 'jumbo', 'spurt', 'diary', 'bigot', 'Hindu', 'carol', 'limbo', 'rheum', 'mushy', 'meaty', 'siren', 'where', 'Essen', 'Pabst', 'crack', 'Kirov', 'Hiatt', 'magic', 'Sepoy', 'estop', 'shiny', 'atoll', 'junco', 'droop', 'Sykes', 'motet', 'carob', 'smack', 'alpha', 'smear', 'fresh', 'Greta', 'plead', 'Priam', 'tooth', 'sonic', 'Berra', 'guard', 'Oscar', 'Tunis', 'Huber', 'weary', 'plump', 'blind', 'hurry', 'Virgo', 'solar', 'Julio', 'chose', 'U.S.A', 'ketch', 'coset', 'Wolff', 'afoot', 'Osaka', 'Jones', 'touch', 'lemon', 'pouch', 'hippy', 'array', 'donor', 'Mateo', 'Ghent', 'alive', 'Turin', 'gravy', 'mange', 'three', 'juror', 'Zomba', 'Stahl', 'Freud', 'quirt', 'gauge', 'Tanya', 'smith', 'gusto', 'igloo', 'weird', 'Busch', 'Tudor', 'whelm', 'reign', 'emacs', 'aside', 'Aruba', 'bosom', 'lumen', 'moldy', 'lucky', 'corny', 'xenon', 'cocoa', 'Pedro', 'taboo', 'Sturm', 'scamp', 'grant', 'Levin', 'Assam', 'Aires', 'noble', 'Wyeth', 'Solon', 'moron', 'allyl', 'fleck', 'morel', 'mixup', 'inset', 'ready', 'petty', 'tense', 'novae', 'amber', 'hefty', 'molar', 'musty', 'Xhosa', 'feces', 'parch', 'inert', 'flunk', 'thing', 'shaky', 'nodal', 'doubt', 'grasp', 'great', 'hello', 'hydro', 'mould', 'sappy', 'Pease', 'preen', 'joint', 'sixty', 'aerie', 'folio', 'blurt', 'comma', 'roomy', 'blush', 'typic', 'logic', 'milky', 'agate', 'pupal', 'strip', 'Galen', 'scops', 'Keats', 'thong', 'peepy', 'manse', 'Anglo', 'swain', 'prize', 'Carla', 'freak', 'chasm', 'Paris', 'rapid', 'burnt', 'quern', 'pooch', 'Sinai', 'howdy', 'acorn', 'Loren', 'Carlo', 'buggy', 'Roman', 'edify', 'Merck', 'thigh', 'grave', 'niece', 'gouge', 'demon', 'Duane', 'mecum', 'Byron', 'third', 'Freya', 'truck', 'skimp', 'Pliny', 'Porto', 'itchy', 'swine', 'depot', 'awoke', 'carry', 'merge', 'dicta', 'boost', 'brink', 'flirt', 'among', 'sport', 'quick', 'anvil', 'mason', 'groin', 'mummy', 'sniff', 'bassi', 'beaux', 'canto', 'foyer', 'Burtt', 'incur', 'croak', 'angry', 'Algol', 'ridge', 'queen', 'arent', 'mealy', 'Patti', 'Drury', 'Vaduz', 'ember', 'kulak', 'salad', 'drive', 'aroma', 'Pusan', 'Dakar', 'check', 'wharf', 'nudge', 'taint', 'swish', 'Scott', 'tonal', 'Kruse', 'smirk', 'Islam', 'floor', 'podia', 'ample', 'roach', 'phone', 'prank', 'tempo', 'maybe', 'Ayers', 'leech', 'sooth', 'fiche', 'chest', 'idiom', 'picky', 'sword', 'gauzy', 'fiend', 'okapi', 'boyar', 'front', 'crump', 'cross', 'fount', 'humus', 'squid', 'prowl', 'shrew', 'Fiske', 'halma', 'gorge', 'ether', 'adapt', 'annex', 'Emily', 'luger', 'heard', 'pappy', 'sprue', 'purge', 'Dewey', 'India', 'gumbo', 'movie', 'humid', 'teach', 'tinge', 'burst', 'Foley', 'soggy', 'lever', 'merit', 'modem', 'byway', 'lemma', 'stoop', 'minor', 'ozone', 'genie', 'forte', 'monic', 'McCoy', 'snark', 'annoy', 'scaup', 'Grady', 'awake', 'Krebs', 'sough', 'petit', 'greet', 'culpa', 'Claus', 'refer', 'filly', 'shard', 'ivory', 'Cowan', 'aloud', 'lymph', 'hilly', 'loyal', 'bleat', 'Klein', 'cavil', 'plume', 'gavel', 'pitch', 'quite', 'scale', 'strum', 'bison', 'irony', 'pupae', 'snuff', 'piggy', 'anger', 'lunch', 'Sioux', 'dryad', 'guile', 'derby', 'chirp', 'glyph', 'scold', 'argon', 'shaft', 'break', 'slink', 'staph', 'demur', 'Timex', 'Haydn', 'Janus', 'Aries', 'Midas', 'media', 'stray', 'begun', 'dwarf', 'Fuchs', 'nerve', 'radio', 'funny', 'cobra', 'theyd', 'freon', 'Kenya', 'Wyner', 'quaff', 'knick', 'Lagos', 'kodak', 'Dwyer', 'belch', 'party', 'audit', 'crude', 'heron', 'sneak', 'Seton', 'chief', 'abode', 'Wolfe', 'chill', 'arson', 'verge', 'drool', 'trans', 'thyme', 'hoagy', 'dewar', 'minim', 'faery', 'Walsh', 'shire', 'panda', 'neigh', 'decor', 'inept', 'seedy', 'pluck', 'slang', 'Khmer', 'knoll', 'Mario', 'guess', 'gummy', 'khaki', 'Synge', 'Rufus', 'basis', 'Doyle', 'epoch', 'bliss', 'vacua', 'snowy', 'Bible', 'covet', 'newel', 'abase', 'pique', 'Paula', 'scope', 'attic', 'field', 'elegy', 'strap', 'snout', 'raven', 'knife', 'inure', 'sonar', 'uncle', 'abbas', 'Regis', 'scorn', 'sloop', 'berth', 'stair', 'poppy', 'chewy', 'elfin', 'chive', 'glass', 'fetus', 'those', 'Aztec', 'bless', 'ghost', 'nadir', 'grout', 'awful', 'tiger', 'throb', 'Bryce', 'gulch', 'augur', 'Erich', 'butch', 'skate', 'llama', 'Nancy', 'Chile', 'clasp', 'gunky', 'James', 'cloud', 'Akers', 'piece', 'chunk', 'bruit', 'often', 'meter', 'karma', 'cabin', 'pithy', 'Selma', 'Braun', 'moral', 'Brest', 'brisk', 'Jeres', 'chump', 'amply', 'chaff', 'atone', 'north', 'stood', 'Lloyd', 'Tokyo', 'laden', 'odium', 'hotel', 'amity', 'Byrne', 'crazy', 'dance', 'mango', 'anise', 'Della', 'Plato', 'puppy', 'reedy', 'guano', 'jowly', 'rotor', 'elide', 'vigil', 'Evans', 'octal', 'cluck', 'mousy', 'axiom', 'pushy', 'organ', 'snook', 'cleft', 'drama', 'brush', 'toddy', 'Scala', 'Alvin', 'stiff', 'grail', 'Pecos', 'charm', 'manor', 'seamy', 'Garth', 'harem', 'cabal', 'clout', 'Moser', 'comic', 'nawab', 'drawn', 'samba', 'group', 'fishy', 'devil', 'skull', 'OHare', 'nomad', 'smoky', 'about', 'gable', 'squat', 'labia', 'chute', 'Elena', 'niche', 'radar', 'every', 'truss', 'aegis', 'foist', 'koala', 'smite', 'haiku', 'foggy', 'colza', 'fever', 'ethic', 'Gouda', 'Katie', 'Jonas', 'topic', 'nymph', 'Giles', 'noose', 'beryl', 'snort', 'optic', 'Allis', 'digit', 'drupe', 'crowd', 'round', 'alarm', 'tecum', 'Stacy', 'befit', 'offer', 'prior']

5: ['drown', 'whelk', 'gator', 'gnome', 'Mizar', 'brine', 'march', 'forth', 'twill', 'Abram', 'sedge', 'Louis', 'Janos', 'grebe', 'coupe', 'Minos', 'apron', 'Fanny', 'hippo', 'stink', 'debut', 'anion', 'Helga', 'breve', 'fetid', 'spoof', 'pedal', 'boast', 'Tamil', 'Locke', 'Meyer', 'level', 'brick', 'merry', 'Dinah', 'shred', 'droll', 'quint', 'Maine', 'Argus', 'Kafka', 'cream', 'couch', 'dolly', 'Hanoi', 'cress', 'growl', 'daunt', 'mambo', 'cowry', 'slack', 'Marty', 'clerk', 'Genoa', 'pizza', 'POBox', 'Goren', 'stack', 'Verne', 'amble', 'skulk', 'agave', 'hedge', 'credo', 'scoff', 'begot', 'month', 'pampa', 'coyly', 'Brice', 'Simon', 'haven', 'slung', 'Aiken', 'Edwin', 'gusty', 'dross', 'Crete', 'braid', 'Ceres', 'Linda', 'borax', 'prick', 'Kumar', 'Saudi', 'Diego', 'batik', 'talky', 'fluff', 'entry', 'apart', 'Steve', 'blanc', 'Bruce', 'clomp', 'briar', 'Mecca', 'Boyce', 'Hiram', 'chafe', 'erect', 'Negro', 'Avery', 'Macon', 'agony', 'Lange', 'needy', 'botch', 'haste', 'Dietz', 'sense', 'equal', 'munch', 'hooch', 'lunge', 'amend', 'jazzy', 'input', 'fiery', 'grand', 'Qatar', 'cheek', 'Grimm', 'Floyd', 'sabra', 'Moyer', 'Deere', 'dusky', 'shoot', 'Agway', 'madam', 'Edgar', 'Nixon', 'Meiji', 'dandy', 'Flynn', 'clink', 'study', 'clown', 'radix', 'skiff', 'Japan', 'cheap', 'Minsk', 'tripe', 'force', 'Abner', 'adept', 'peach', 'wordy', 'Brady', 'happy', 'Barth', 'crash', 'Aleck', 'Linus', 'hovel', 'femur', 'Shari', 'shape', 'choir', 'juicy', 'apply', 'shirt', 'beige', 'Missy', 'kelly', 'Irene', 'manic', 'candy', 'argue', 'Nehru', 'shank', 'crook', 'Hobbs', 'ionic', 'slain', 'larch', 'bugle', 'cacti', 'Wylie', 'Cyril', 'chard', 'Addis', 'baton', 'egret', 'Karol', 'oaken', 'caddy', 'Runge', 'Felix', 'stain', 'Ellen', 'clung', 'Baird', 'elder', 'booty', 'eject', 'grate', 'plumb', 'bonze', 'prime', 'marry', 'Leone', 'brant', 'Roger', 'tarry', 'class', 'empty', 'macho', 'count', 'auxin', 'stomp', 'Lamar', 'sling', 'scoop', 'slide', 'cache', 'clime', 'wedge', 'lemur', 'penal', 'champ', 'shall', 'magna', 'Durer', 'drain', 'Ecole', 'Ernie', 'train', 'since', 'Karen', 'chomp', 'Heinz', 'flail', 'clamp', 'heady', 'curio', 'algal', 'moody', 'Eliot', 'Judas', 'Berea', 'spike', 'Effie', 'pixel', 'Luzon', 'gaudy', 'Honda', 'frail', 'cacao', 'stoic', 'Irvin', 'stand', 'aural', 'Emory', 'crimp', 'storm', 'gaffe', 'award', 'abyss', 'caper', 'trill', 'playa', 'Mardi', 'Hayes', 'coney', 'Ernst', 'avoid', 'enter', 'dizzy', 'jumpy', 'showy', 'geode', 'chide', 'chair', 'Circe', 'belie', 'dodge', 'Elmer', 'scarp', 'build', 'Ralph', 'jiffy', 'mamma', 'Verde', 'angle', 'drone', 'Hetty', 'Welch', 'stamp', 'Hamal', 'repel', 'chick', 'stare', 'manna', 'Hague', 'jenny', 'audio', 'crony', 'noise', 'Kevin', 'Coors', 'acrid', 'Erwin', 'bogus', 'cedar', 'chord', 'Maori', 'creak', 'green', 'Jason', 'dirge', 'Jacob', 'beech', 'scrap', 'clove', 'elbow', 'Beebe', 'awash', 'natty', 'stone', 'Tioga', 'hairy', 'bushy', 'Magog', 'hyper', 'shady', 'fugue', 'booth', 'scion', 'Doric', 'balmy', 'rooky', 'Exxon', 'gripe', 'jewel', 'foamy', 'Fargo', 'amide', 'cagey', 'Rosen', 'board', 'eager', 'Margo', 'flare', 'bunny', 'Graff', 'moose', 'DARPA', 'fetch', 'Deane', 'crepe', 'Santa', 'heath', 'greed', 'erupt', 'Payne', 'bravo', 'globe', 'ahead', 'Amman', 'image', 'Gabon', 'shone', 'pagan', 'drove', 'canon', 'shack', 'Porte', 'drawl', 'frank', 'flick', 'slimy', 'eagle', 'graph', 'Keyes', 'Logan', 'kerry', 'slick', 'grope', 'groan', 'shark', 'peppy', 'finch', 'Omaha', 'Clara', 'billy', 'grime', 'oxide', 'Glenn', 'shine', 'TOEFL', 'cadre', 'shout', 'Pablo', 'Ozark', 'dunce', 'pound', 'codex', 'breed', 'bread', 'cargo', 'Norma', 'bedim', 'Tampa', 'abort', 'Vogel', 'Biggs', 'Spain', 'Erato', 'share', 'comet', 'buxom', 'hence', 'abbot', 'axial', 'muddy', 'arise', 'abbey', 'snick', 'fully', 'crumb', 'sixth', 'banjo', 'sheik', 'eerie', 'decay', 'Yemen', 'shirk', 'McKee', 'Carey', 'glare', 'Cupid', 'Corey', 'puree', 'hasty', 'exile', 'befog', 'Cairo', 'banal', 'tangy', 'dirty', 'choke', 'Naomi', 'stick', 'forge', 'Lykes', 'Ilona', 'Andre', 'probe', 'space', 'Faust', 'harpy', 'modal', 'shear', 'antic', 'cliff', 'dying', 'edict', 'hazel', 'rabbi', 'Siena', 'Iliad', 'moire', 'Casey', 'Croix', 'abate', 'frill', 'fifty', 'ODell', 'faint', 'farad', 'frock', 'seder', 'lobby', 'maxim', 'Dixie', 'coach', 'canoe', 'eucre', 'blurb', 'debit', 'Spiro', 'hitch', 'Novak', 'Brian', 'naiad', 'grape', 'kappa', 'Raoul', 'dummy', 'algae', 'chess', 'scull', 'jerky', 'henry', 'genii', 'Adler', 'mouse', 'beget', 'admit', 'Haiti', 'brass', 'Dutch', 'stout', 'imbue', 'conch', 'debug', 'datum', 'joule', 'Swede', 'cruel', 'scalp', 'bezel', 'heigh', 'agent', 'Iraqi', 'flask', 'puffy', 'funky', 'NAACP', 'Akron', 'linen', 'abhor', 'grief', 'Utica', 'butte', 'Eldon', 'chime', 'Arden', 'swing', 'shook', 'infra', 'Anton', 'Perle', 'broil', 'tread', 'sandy', 'blunt', 'boron', 'Irish', 'degum', 'think', 'Jaime', 'smell', 'draft', 'Cabot', 'Simla', 'putty', 'civil', 'anode', 'Aaron', 'scene', 'Wyman', 'major', 'guide', 'print', 'deuce', 'troff', 'Cohen', 'clean', 'Sudan', 'inane', 'slump', 'Knott', 'Mabel', 'theme', 'judge', 'chuff', 'civic', 'bowel', 'Samoa', 'tying', 'leaky', 'Boyle', 'Hurst', 'shoji', 'skunk', 'sieve', 'Texan', 'binge', 'being', 'bloop', 'Goode', 'deter', 'motor', 'night', 'mimic', 'amuse', 'filmy', 'legal', 'amino', 'Cuzco', 'Venus', 'snack', 'Volvo', 'Bayda', 'fable', 'aback', 'Becky', 'hatch', 'Hindi', 'alike', 'blond', 'monel', 'deify', 'murre', 'tippy', 'exert', 'rabid', 'cling', 'Caleb', 'short', 'Chris', 'gecko', 'again', 'Ampex', 'Wuhan', 'beady', 'chock', 'bylaw', 'bluff', 'Levis', 'Hines', 'aphid', 'fugal', 'graft', 'could', 'elope', 'badge', 'kitty', 'patio', 'Clint', 'Bryan', 'Sofia', 'dread', 'shill', 'Indus', 'gibby', 'Alden', 'froze', 'Boris', 'punky', 'defer', 'Keith', 'Cetus', 'lolly', 'gland', 'cubic', 'croft', 'Paulo', 'Knapp', 'Ruben', 'Armco', 'bloat', 'spicy', 'Ghana', 'Horus', 'Fahey', 'chili', 'diety', 'Miami', 'fluke', 'basin', 'Moran', 'Gemma', 'leper', 'Strom', 'annul', 'barre', 'flood', 'Leeds', 'Alamo', 'Henri', 'allow', 'nurse', 'dough', 'Dante', 'adorn', 'climb', 'Vance', 'Marin', 'Engle', 'Julie', 'basso', 'Ponce', 'affix', 'deity', 'Reese', 'adore', 'tappa', 'davit', 'Perez', 'furry', 'Diana', 'gleam', 'mirth', 'Araby', 'enemy', 'snake', 'annal', 'paddy', 'shore', 'scary', 'liana', 'farce', 'Mavis', 'token', 'shuck', 'beret', 'flyer', 'reach', 'scent', 'Anita', 'frame', 'Bella', 'baldy', 'Enoch', 'Norse', 'shade', 'decry', 'screw', 'siege', 'serum', 'Wyatt', 'Nolan', 'midge', 'brake', 'Lenin', 'knock', 'borne', 'Creon', 'feign', 'beefy', 'along', 'Clive', 'pater', 'Healy', 'amigo', 'rajah', 'brood', 'seize', 'Leroy', 'crave', 'bilge', 'avian', 'blaze', 'Perth', 'Kidde']

2: ['latex', 'vital', 'waltz', 'lusty', 'atlas', 'swore', 'theft', 'zazen', 'islet', 'swear', 'plush', 'zilch', 'towel', 'wispy', 'veldt', 'swirl', 'yeast', 'young', 'false', 'owlet', 'upset', 'easel', 'blest', 'fleet', 'ester', 'youll', 'utter', 'stilt', 'sweep', 'swarm', 'sully', 'saute', 'tasty', 'washy', 'youve', 'vomit', 'yucca', 'zloty', 'louse', 'asset', 'syrup', 'sauce', 'toast', 'table', 'watch', 'wacky', 'saint', 'salvo', 'water', 'Volta', 'salty', 'utile', 'sleet', 'talus', 'tulip', 'wasnt', 'woven', 'xylem', 'vista', 'valet', 'slant', 'steel', 'trait', 'tibet', 'savvy', 'yacht', 'ravel', 'aspen', 'zesty', 'slave', 'wrath', 'eclat', 'pleat', 'worse', 'gules', 'sweet', 'wally', 'leash', 'styli', 'oases', 'swath', 'papal', 'Yates', 'yield', 'salve', 'swelt', 'splat', 'facet', 'latus', 'blast', 'waive', 'alley', 'split', 'sleep', 'plant', 'zebra', 'style', 'Salem', 'sulfa', 'pilot', 'matte', 'lapse', 'polis', 'swift', 'usher', 'swell', 'plate', 'least', 'Tulsa', 'suite', 'tease', 'delta', 'villa', 'palsy', 'youth', 'nasal', 'somal', 'maple', 'stall', 'usual', 'vocal', 'swart', 'knelt', 'raise', 'natal', 'solve', 'welsh', 'sable', 'whale', 'Holst', 'vault', 'valve', 'wolve', 'alter', 'steer', 'steam', 'angel', 'silty', 'tulle', 'velar', 'wrote', 'quasi', 'yokel', 'vitae', 'sweat', 'steal', 'versa', 'quilt', 'waste', 'allot', 'satyr', 'fovea', 'aster', 'wheat', 'wrist', 'elves', 'wrest', 'swept']

8: ['Greek', 'Benny', 'cocky', 'bulky', 'Blair', 'Geigy', 'found', 'Garry', 'buddy', 'broke', 'Bauer', 'berry', 'Duffy', 'staff', 'Fitch', 'folly', 'eater']

9: ['Darry', 'Perry', 'bound', 'dater', 'Molly']

10: ['Barry', 'Colby', 'cater', 'Gerry', 'Percy']

False: ['bater']

